"event_ts","transaction_id","amount","event_time","hour","device_risk","location_risk","txn_velocity","edge_fraud_probability","status","is_blocked","rolling_total_spend_24h","rolling_txn_count_24h","rolling_avg_amount_24h","rolling_blocked_count_24h","rolling_txn_count_10m","user_id","cloud_rule_risk","city","latitude","longitude","cluster","risk_score"
"2026-04-09 18:19:05.280000+00:00","txn_1775758745858_ed4393d2",2000,"2026-04-09T18:19:05.280Z",14,0.2,0.2,1,0.183921727419504,"approved",0,2000,1,2000,0,1,"cmnrkbb4r0000wcikwxcs2pfx",0,"Mumbai",19.076,72.8777,1,19.3941920207751
"2026-04-09 20:52:00.588000+00:00","txn_1775767921062_058a01aa",809,"2026-04-09T20:52:00.588Z",2,0.12,0.08,4.5,0.390593060949714,"approved",0,2809,2,1404.5,0,1,"cmnrkbb4r0000wcikwxcs2pfx",0,"Chennai",13.0827,80.2707,1,7.45036409029745
"2026-04-11 18:11:31.534000+00:00","demo_1775931091534_19e7",252.01,"2026-04-11T18:11:31.534Z",23,0.1,0.1,1,0.0288002454312239,"approved",0,252.01,1,252.01,0,1,"cmnvwnucr004cwcfg90ndenvj",0,"Mumbai",19.076,72.8777,1,3.87994611150256
"2026-04-11 18:33:14.566000+00:00","demo_1775932394566_364a",2065.85,"2026-04-11T18:33:14.566Z",0,0.85,0.6,1,0.766438870048333,"approved",0,2065.85,1,2065.85,0,1,"cmnvwntpn0046wcfg1jb1kexr",0,"Mumbai",19.076,72.8777,3,45.4575876951727
"2026-04-11 18:42:54.761000+00:00","demo_1775932974761_aad9",441.67,"2026-04-11T18:42:54.761Z",0,0.1,0.1,1,0.0837419769237325,"approved",0,693.68,2,346.84,0,1,"cmnvwnucr004cwcfg90ndenvj",0,"Delhi",28.6139,77.209,1,5.05483906403613
"2026-04-11 18:47:42.221000+00:00","demo_1775933262221_ce08",4414.8,"2026-04-11T18:47:42.221Z",0,0.85,0.6,1,0.902085953952345,"blocked",1,6480.65,2,3240.325,1,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,3,64.9328149766594
"2026-04-11 18:55:36.934000+00:00","demo_1775933736934_5439",2577.4,"2026-04-11T18:55:36.934Z",0,0.85,0.6,1,0.78998311963966,"approved",0,9058.05,3,3019.35,1,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Delhi",28.6139,77.209,3,49.0436602289076
"2026-04-11 18:58:00.469000+00:00","demo_1775933880469_bcc3",4020.27,"2026-04-11T18:58:00.469Z",0,0.85,0.6,1,0.860572319670828,"blocked",1,13078.32,4,3269.58,2,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,3,63.029329614862
"2026-04-11 19:01:21.087000+00:00","demo_1775934081087_816e",2302.02,"2026-04-11T19:01:21.087Z",0,0.85,0.6,1,0.926664976691744,"blocked",1,15380.34,5,3076.068,3,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,3,52.8385206134873
"2026-04-11 19:11:20.980000+00:00","demo_1775934680980_9f8b",1796.82,"2026-04-11T19:11:20.980Z",0,0.85,0.6,1,0.78075929807238,"approved",0,17177.16,6,2862.86,3,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Hyderabad",17.385,78.4867,3,44.922758277747
"2026-04-11 19:23:00.467000+00:00","demo_1775935380467_d348",4295.93,"2026-04-11T19:23:00.467Z",0,0.85,0.6,1,0.778761813873035,"approved",0,21473.09,7,3067.58428571429,3,1,"cmnvwntpn0046wcfg1jb1kexr",0,"Mumbai",19.076,72.8777,3,60.2944918320793
"2026-04-11 19:31:42.868000+00:00","demo_1775935902868_7e2a",1951.81,"2026-04-11T19:31:42.868Z",1,0.1,0.9,1,0.802955698748265,"blocked",1,2645.49,3,881.83,1,1,"cmnvwnucr004cwcfg90ndenvj",1,"Chennai",13.0827,80.2707,3,38.1207447956668
"2026-04-11 19:34:46.769000+00:00","demo_1775936086769_e96a",4330.89,"2026-04-11T19:34:46.769Z",1,0.85,0.9,1,0.872406620552177,"blocked",1,25803.98,8,3225.4975,4,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,3,72.8754721044499
"2026-04-11 19:36:12.087000+00:00","demo_1775936172087_f2e7",4933.65,"2026-04-11T19:36:12.087Z",1,0.85,0.9,1,0.793615236540633,"approved",0,30737.63,9,3415.29222222222,4,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Delhi",28.6139,77.209,3,71.8632570017327
"2026-04-11 19:40:49.230000+00:00","demo_1775936449230_e0dd",4012.74,"2026-04-11T19:40:49.230Z",1,0.85,0.9,1,0.914187591037386,"blocked",1,34750.37,10,3475.037,5,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,3,71.6012508550612
"2026-04-11 20:00:09.744000+00:00","demo_1775937609744_7d43",3674.74,"2026-04-11T20:00:09.744Z",1,0.85,0.9,1,0.829575770168563,"blocked",1,38425.11,11,3493.19181818182,6,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,3,69.8282928276143
"2026-04-11 20:01:02.853000+00:00","demo_1775937662853_3e46",2468.77,"2026-04-11T20:01:02.853Z",1,0.1,0.9,1,0.751228781870348,"approved",0,5114.26,4,1278.565,1,1,"cmnvwnucr004cwcfg90ndenvj",0,"Mumbai",19.076,72.8777,3,36.4141354103146
"2026-04-11 20:04:58.109000+00:00","demo_1775937898109_226b",3588.01,"2026-04-11T20:04:58.109Z",1,0.85,0.9,1,0.797659231914422,"approved",0,42013.12,12,3501.09333333333,6,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Mumbai",19.076,72.8777,3,64.5635693310303
"2026-04-11 20:07:57.421000+00:00","demo_1775938077421_d117",1897.28,"2026-04-11T20:07:57.421Z",1,0.85,0.9,1,0.9016031379335,"blocked",1,43910.4,13,3377.72307692308,7,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,3,59.5095250163763
"2026-04-11 20:18:05.570000+00:00","demo_1775938685570_9445",4419.43,"2026-04-11T20:18:05.570Z",1,0.05,0.9,1,0.924532619100124,"blocked",1,4419.43,1,4419.43,1,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Hyderabad",17.385,78.4867,3,51.8713180564474
"2026-04-11 20:20:01.534000+00:00","demo_1775938801534_db5c",3464.29,"2026-04-11T20:20:01.534Z",1,0.1,0.9,1,0.802989308901973,"blocked",1,8578.55,5,1715.71,2,1,"cmnvwnucr004cwcfg90ndenvj",1,"Chennai",13.0827,80.2707,3,47.663525044076
"2026-04-11 20:22:55.708000+00:00","demo_1775938975708_badc",2532.06,"2026-04-11T20:22:55.708Z",1,0.1,0.9,1,0.847235981780154,"blocked",1,11110.61,6,1851.76833333333,3,2,"cmnvwnucr004cwcfg90ndenvj",1,"Chennai",13.0827,80.2707,3,42.2268113948696
"2026-04-11 20:47:38.040000+00:00","demo_1775940458040_d82e",2030.89,"2026-04-11T20:47:38.040Z",2,0.85,0.9,1,0.901852539607251,"blocked",1,45941.29,14,3281.52071428571,8,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,3,60.4608738109416
"2026-04-11 20:47:45.088000+00:00","demo_1775940465088_f2db",3699.03,"2026-04-11T20:47:45.088Z",2,0.05,0.9,1,0.826526203735842,"blocked",1,8118.46,2,4059.23,2,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Hyderabad",17.385,78.4867,3,47.7952797368481
"2026-04-11 20:49:49.870000+00:00","demo_1775940589870_95ff",1274.84,"2026-04-11T20:49:49.870Z",2,0.85,0.9,1,0.800114888177679,"blocked",1,47216.13,15,3147.742,9,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,3,55.9956347708007
"2026-04-11 20:51:44.841000+00:00","demo_1775940704841_a784",1497.17,"2026-04-11T20:51:44.841Z",2,0.1,0.9,1,0.897485707266938,"blocked",1,12607.78,7,1801.11142857143,4,1,"cmnvwnucr004cwcfg90ndenvj",1,"Hyderabad",17.385,78.4867,3,36.0969173461266
"2026-04-11 20:53:54.730000+00:00","demo_1775940834730_1a11",4502.48,"2026-04-11T20:53:54.730Z",2,0.85,0.9,1,0.927918040808636,"blocked",1,51718.61,16,3232.413125,10,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,3,75.7732668612468
"2026-04-11 21:05:01.843000+00:00","demo_1775941501843_7cb2",3977.7,"2026-04-11T21:05:01.843Z",2,0.05,0.9,1,0.823985031865093,"blocked",1,12096.16,3,4032.05333333333,3,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Delhi",28.6139,77.209,3,49.7609431662746
"2026-04-11 21:08:48.283000+00:00","demo_1775941728283_5941",4910.9,"2026-04-11T21:08:48.283Z",2,0.1,0.9,1,0.875819331935225,"blocked",1,17518.68,8,2189.835,5,1,"cmnvwnucr004cwcfg90ndenvj",1,"Mumbai",19.076,72.8777,3,57.0255339666902
"2026-04-11 21:09:27.183000+00:00","demo_1775941767183_00a4",1824.1,"2026-04-11T21:09:27.183Z",2,0.1,0.9,1,0.909761740578967,"blocked",1,19342.78,9,2149.19777777778,6,2,"cmnvwnucr004cwcfg90ndenvj",1,"Delhi",28.6139,77.209,3,38.5517399833627
"2026-04-11 21:11:46.863000+00:00","demo_1775941906863_a20e",3315.56,"2026-04-11T21:11:46.863Z",2,0.1,0.9,1,0.881652217338952,"blocked",1,22658.34,10,2265.834,7,3,"cmnvwnucr004cwcfg90ndenvj",1,"Bengaluru",12.9716,77.5946,3,47.7795971009879
"2026-04-11 21:18:02.713000+00:00","demo_1775942282713_03a1",4576.04,"2026-04-11T21:18:02.713Z",2,0.1,0.9,1,0.912703978671085,"blocked",1,27234.38,11,2475.85272727273,8,4,"cmnvwnucr004cwcfg90ndenvj",1,"Delhi",28.6139,77.209,3,55.7059197918623
"2026-04-11 21:20:07.057000+00:00","demo_1775942407057_9402",1452.77,"2026-04-11T21:20:07.057Z",2,0.85,0.9,1,0.848911672445606,"blocked",1,53171.38,17,3127.72823529412,11,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,3,57.4963210971402
"2026-04-11 21:20:34.417000+00:00","demo_1775942434417_71fa",1620.16,"2026-04-11T21:20:34.417Z",2,0.85,0.9,1,0.757184776832193,"approved",0,54791.54,18,3043.97444444444,11,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Hyderabad",17.385,78.4867,3,53.6217345184927
"2026-04-11 21:22:46.835000+00:00","demo_1775942566835_aafb",3123.34,"2026-04-11T21:22:46.835Z",2,0.05,0.9,1,0.926409558070306,"blocked",1,15219.5,4,3804.875,4,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Delhi",28.6139,77.209,3,44.836093023796
"2026-04-11 21:26:48.554000+00:00","demo_1775942808554_f4fa",2216.72,"2026-04-11T21:26:48.554Z",2,0.85,0.9,1,0.777656421637178,"approved",0,57008.26,19,3000.43473684211,11,3,"cmnvwntpn0046wcfg1jb1kexr",0,"Chennai",13.0827,80.2707,3,57.3767701652589
"2026-04-11 21:50:45.104000+00:00","demo_1775944245104_e1ed",3387.13,"2026-04-11T21:50:45.104Z",3,0.05,0.9,1,0.834342007531888,"blocked",1,18606.63,5,3721.326,5,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Hyderabad",17.385,78.4867,3,46.6696015749496
"2026-04-11 21:57:58.255000+00:00","demo_1775944678255_de93",2277.47,"2026-04-11T21:57:58.255Z",3,0.1,0.9,1,0.947019507116806,"blocked",1,29511.85,12,2459.32083333333,9,1,"cmnvwnucr004cwcfg90ndenvj",1,"Chennai",13.0827,80.2707,3,42.0156015550522
"2026-04-11 21:58:55.184000+00:00","demo_1775944735184_577a",4976.23,"2026-04-11T21:58:55.184Z",3,0.05,0.9,1,0.91064940778141,"blocked",1,23582.86,6,3930.47666666667,6,2,"cmnvwntpo0048wcfg8n5uuuyz",1,"Hyderabad",17.385,78.4867,3,56.605383375672
